#F NdLSCO0_0p24
#E 1513013725
#D Mon Dec 11 12:35:25 2017
#C Lineup  User = lab
#O0      2Th        Th       Chi       Phi      SLIR      SLIL      SLIT      SLIB
#O1     SLSL      SLSR      SLST      SLSB  

#S 1  ascan  th 14 18  30 1
#D Mon Dec 11 13:56:29 2017
#T 1  (Seconds)
119.996 25.3355 2.99249 2.99249 0  135.963 136.991 1747786 2 0 69
120.0585 25.36675 2.99343 2.99343 0  135.937 136.996 1747791 2 0 101
120.121 25.398 2.99437 2.99437 0  135.993 136.991 1747796 2 0 108
120.1835 25.42925 2.99531 2.99531 0  135.96 136.988 1747801 2 0 149
120.246 25.4605 2.99625 2.99625 0  135.936 136.988 1747806 2 0 225
120.3085 25.49175 2.99719 2.99719 0  136.025 136.989 1747811 2 0 283
120.371 25.523 2.99813 2.99813 0  136.03 136.989 1747816 2 0 445
120.4335 25.55425 2.99906 2.99906 0  135.964 136.994 1747821 2 0 513
120.496 25.5855 3 3 0  135.952 136.991 1747827 2 0 593
120.5585 25.61675 3.00093 3.00093 0  135.954 136.995 1747832 2 0 692
120.621 25.648 3.00187 3.00187 0  135.994 137 1747837 2 0 649
120.6835 25.67925 3.0028 3.0028 0  135.969 136.997 1747842 2 0 622
120.746 25.7105 3.00373 3.00373 0  135.943 136.996 1747847 2 0 650
120.8085 25.74175 3.00467 3.00467 0  136.027 136.997 1747852 2 0 654
120.871 25.773 3.0056 3.0056 0  136.019 137 1747857 2 0 667
120.9335 25.80425 3.00652 3.00652 0  135.965 136.999 1747862 2 0 649
120.996 25.8355 3.00745 3.00745 0  135.948 136.995 1747867 2 0 657
121.0585 25.86675 3.00838 3.00838 0  135.967 136.994 1747872 2 0 563
121.121 25.898 3.00931 3.00931 0  135.999 136.994 1747877 2 0 495
121.1835 25.92925 3.01023 3.01023 0  135.978 136.992 1747883 2 0 445
121.246 25.9605 3.01116 3.01116 0  135.944 136.989 1747888 2 0 323
121.3085 25.99175 3.01208 3.01208 0  136.015 136.995 1747893 2 0 271
121.371 26.023 3.01301 3.01301 0  136.045 136.996 1747898 2 0 279
121.4335 26.05425 3.01393 3.01393 0  135.977 137 1747903 2 0 265
121.496 26.0855 3.01485 3.01485 0  135.977 136.999 1747908 2 0 267
121.5585 26.11675 3.01577 3.01577 0  135.944 137.004 1747913 2 0 225
121.621 26.148 3.01669 3.01669 0  136.004 137.001 1747918 2 0 161
121.6835 26.17925 3.01761 3.01761 0  136.997 136.998 1747923 2 0 112
121.746 26.2105 3.01853 3.01853 0  135.946 136.993 1747928 2 0 53
121.8085 26.24175 3.01944 3.01944 0  136.037 136.995 1747934 2 0 47
121.871 26.273 3.02036 3.02036 0  136.036 136.999 1747939 2 0 39
121.9335 26.30425 3.02127 3.02127 0  136.998 136.997 1747944 2 0 29
121.996 26.3355 3.02219 3.02219 0  135.974 136.994 1747949 2 0 19
122.0585 26.36675 3.0231 3.0231 0  135.954 136.992 1747954 2 0 15
122.121 26.398 3.02401 3.02401 0  136.002 137 1747959 2 0 16
122.1835 26.42925 3.02493 3.02493 0  135.985 136.998 1747964 2 0 15
122.246 26.4605 3.02584 3.02584 0  135.939 136.996 1747969 2 0 10
122.3085 26.49175 3.02675 3.02675 0  136.026 136.997 1747974 2 0 12
122.371 26.523 3.02766 3.02766 0  136.052 137.002 1747979 2 0 5
122.4335 26.55425 3.02856 3.02856 0  135.975 136.995 1747985 2 0 9
122.496 26.5855 3.02947 3.02947 0  135.965 137.001 1747990 2 0 12
122.5585 26.61675 3.03038 3.03038 0  135.964 136.998 1747995 2 0 8
122.621 26.648 3.03128 3.03128 0  136.003 137.003 1748000 2 0 8
122.6835 26.67925 3.03219 3.03219 0  135.983 137.003 1748005 2 0 8
122.746 26.7105 3.03309 3.03309 0  135.951 136.997 1748010 2 0 8
#C Sun Dec 31 18:09:07 2017.  Temperature Setpoint at 138.

#S 667  ascan  phi 61.5832 63.1832  50 2
#D Sun Dec 31 18:11:07 2017
#T 2  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.746 25.7105 2.25 62.38325 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.496137265 1.592768171 -0.01568624006 1.581962983 -0.4852596162 0.06288215435 0.1931015795 -0.1168757616 -0.4748522124
#G4 3.003733928 3.003733928 0 1.5406 -3.094682955 3.094682955 -35 83.73045383 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3.00373 3.00373 0
#P0 120.746 25.7105 2.25 62.38325 -5.51875 5.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 135.934K  137.001K 
#N 10
#L Phi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
61.58325 2.96189 3.04499 -0.0271717  136.635 137.717 1748149 2 0 9
61.61525 2.96357 3.04335 -0.0260831  136.647 137.73 1748152 2 0 9
61.64725 2.96526 3.04171 -0.0249947  136.661 137.75 1748155 2 0 8
61.67925 2.96694 3.04007 -0.0239064  136.639 137.763 1748158 2 0 4
61.71125 2.96862 3.03843 -0.0228182  136.685 137.766 1748161 2 0 7
61.74325 2.9703 3.03679 -0.0217302  136.678 137.77 1748164 2 0 9
61.77525 2.97198 3.03515 -0.0206423  136.68 137.776 1748167 2 0 4
61.80725 2.97366 3.0335 -0.0195546  136.704 137.787 1748170 2 0 5
61.83925 2.97534 3.03185 -0.018467  136.685 137.794 1748173 2 0 12
61.87125 2.97702 3.03021 -0.0173796  136.677 137.809 1748176 2 0 9
61.90325 2.9787 3.02856 -0.0162923  136.727 137.81 1748179 2 0 15
61.93525 2.98037 3.02691 -0.0152051  136.727 137.814 1748182 2 0 18
61.96725 2.98205 3.02526 -0.0141181  136.738 137.817 1748185 2 0 15
61.99925 2.98372 3.02361 -0.0130312  136.738 137.828 1748188 2 0 28
62.03125 2.98539 3.02196 -0.0119445  136.747 137.828 1748191 2 0 24
62.06325 2.98707 3.02031 -0.0108579  136.762 137.84 1748194 2 0 29
62.09525 2.98874 3.01866 -0.00977145  136.739 137.839 1748197 2 0 39
62.12725 2.99041 3.017 -0.00868515  136.736 137.848 1748200 2 0 55
62.15925 2.99208 3.01535 -0.007599  136.759 137.856 1748203 2 0 93
62.19125 2.99374 3.01369 -0.00651299  136.764 137.858 1748206 2 0 141
62.22325 2.99541 3.01203 -0.00542712  136.787 137.86 1748209 2 0 203
62.25525 2.99708 3.01038 -0.00434141  136.797 137.872 1748212 2 0 252
62.28725 2.99874 3.00872 -0.00325583  136.793 137.867 1748215 2 0 392
62.31925 3.00041 3.00706 -0.00217041  136.791 137.873 1748218 2 0 494
62.35125 3.00207 3.0054 -0.00108513  136.8 137.88 1748221 2 0 558
62.38325 3.00373 3.00373 0  136.801 137.891 1748224 2 0 616
62.41525 3.0054 3.00207 0.00108498  136.802 137.894 1748227 2 0 565
62.44725 3.00706 3.00041 0.00216982  136.817 137.896 1748230 2 0 468
62.47925 3.00872 2.99874 0.00325451  136.798 137.899 1748233 2 0 369
62.51125 3.01038 2.99708 0.00433904  136.822 137.893 1748236 2 0 261
62.54325 3.01203 2.99541 0.00542343  136.822 137.894 1748239 2 0 164
62.57525 3.01369 2.99374 0.00650767  136.811 137.905 1748242 2 0 131
62.60725 3.01535 2.99208 0.00759176  136.83 137.914 1748245 2 0 85
62.63925 3.017 2.99041 0.0086757  136.814 137.916 1748248 2 0 60
62.67125 3.01866 2.98874 0.00975949  136.854 137.922 1748251 2 0 52
62.70325 3.02031 2.98707 0.0108431  136.855 137.918 1748254 2 0 38
62.73525 3.02196 2.98539 0.0119266  136.848 137.914 1748257 2 0 19
62.76725 3.02361 2.98372 0.01301  136.854 137.921 1748260 2 0 14
62.79925 3.02526 2.98205 0.0140931  136.85 137.919 1748263 2 0 9
62.83125 3.02691 2.98037 0.0151762  136.835 137.929 1748266 2 0 10
62.86325 3.02856 2.9787 0.0162591  136.847 137.936 1748269 2 0 5
62.89525 3.03021 2.97702 0.0173418  136.847 137.926 1748272 2 0 8
62.92725 3.03186 2.97534 0.0184244  136.853 137.935 1748275 2 0 4
62.95925 3.0335 2.97366 0.0195068  136.89 137.942 1748279 2 0 5
62.99125 3.03515 2.97198 0.020589  136.872 137.947 1748282 2 0 4
63.02325 3.03679 2.9703 0.0216712  136.877 137.942 1748285 2 0 3
63.05525 3.03843 2.96862 0.0227531  136.868 137.95 1748288 2 0 5
63.08725 3.04008 2.96694 0.0238349  136.877 137.939 1748291 2 0 5
63.11925 3.04172 2.96526 0.0249166  136.883 137.943 1748294 2 0 1
63.15125 3.04336 2.96357 0.0259981  136.886 137.951 1748297 2 0 4
63.18325 3.045 2.96189 0.0270794  136.881 137.953 1748300 2 0 3

#S 668  a2scan  tth 118.746 122.746  th 24.7105 26.7105  64 2
#D Sun Dec 31 18:13:50 2017
#T 2  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.746 25.7105 2.25 62.38325 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.496137265 1.592768171 -0.01568624006 1.581962983 -0.4852596162 0.06288215435 0.1931015795 -0.1168757616 -0.4748522124
#G4 3.003733928 3.003733928 0 1.5406 -3.094682955 3.094682955 -35 83.73045383 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3.00373 3.00373 0
#P0 120.746 25.7105 2.25 62.38325 -5.51875 5.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 136.881K  137.953K 
#N 11
#L 2Th  Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
118.746 24.7105 2.97346 2.97346 0  136.918 137.975 1748317 2 0 2
118.8085 24.74175 2.97442 2.97442 0  137 137.972 1748322 2 0 2
118.871 24.773 2.97538 2.97538 0  136.973 137.97 1748327 2 0 6
118.9335 24.80425 2.97634 2.97634 0  136.936 137.97 1748332 2 0 2
118.996 24.8355 2.9773 2.9773 0  136.924 137.973 1748338 2 0 6
119.0585 24.86675 2.97825 2.97825 0  136.917 137.971 1748343 2 0 6
119.121 24.898 2.97921 2.97921 0  136.967 137.974 1748348 2 0 2
119.1835 24.92925 2.98016 2.98016 0  136.933 137.978 1748353 2 0 7
119.246 24.9605 2.98112 2.98112 0  136.916 137.974 1748358 2 0 1
119.3085 24.99175 2.98207 2.98207 0  136.988 137.974 1748363 2 0 7
119.371 25.023 2.98302 2.98302 0  137.008 137.979 1748368 2 0 13
119.4335 25.05425 2.98397 2.98397 0  136.931 137.98 1748373 2 0 14
119.496 25.0855 2.98492 2.98492 0  136.947 137.984 1748378 2 0 13
119.5585 25.11675 2.98587 2.98587 0  136.939 137.982 1748383 2 0 16
119.621 25.148 2.98682 2.98682 0  136.968 137.978 1748389 2 0 25
119.6835 25.17925 2.98777 2.98777 0  136.956 137.979 1748394 2 0 19
119.746 25.2105 2.98871 2.98871 0  136.93 137.984 1748399 2 0 39
119.8085 25.24175 2.98966 2.98966 0  137.02 137.983 1748404 2 0 34
119.871 25.273 2.9906 2.9906 0  137.024 137.985 1748409 2 0 43
119.9335 25.30425 2.99155 2.99155 0  136.961 137.988 1748414 2 0 39
119.996 25.3355 2.99249 2.99249 0  136.961 137.996 1748419 2 0 72
120.0585 25.36675 2.99343 2.99343 0  136.949 137.996 1748424 2 0 83
120.121 25.398 2.99437 2.99437 0  136.964 137.991 1748429 2 0 123
120.1835 25.42925 2.99531 2.99531 0  136.97 137.987 1748434 2 0 144
120.246 25.4605 2.99625 2.99625 0  136.941 137.985 1748440 2 0 220
120.3085 25.49175 2.99719 2.99719 0  137.013 137.992 1748445 2 0 306
120.371 25.523 2.99813 2.99813 0  137.039 137.994 1748450 2 0 388
120.4335 25.55425 2.99906 2.99906 0  136.97 137.996 1748455 2 0 554
120.496 25.5855 3 3 0  136.961 137.993 1748460 2 0 608
120.5585 25.61675 3.00093 3.00093 0  136.957 137.992 1748465 2 0 633
120.621 25.648 3.00187 3.00187 0  136.982 137.996 1748470 2 0 680
120.6835 25.67925 3.0028 3.0028 0  136.955 137.999 1748475 2 0 658
120.746 25.7105 3.00373 3.00373 0  136.925 137.994 1748480 2 0 640
120.8085 25.74175 3.00467 3.00467 0  137.011 137.996 1748485 2 0 714
120.871 25.773 3.0056 3.0056 0  137.023 137.997 1748491 2 0 664
120.9335 25.80425 3.00652 3.00652 0  136.948 138 1748496 2 0 656
120.996 25.8355 3.00745 3.00745 0  136.963 137.997 1748501 2 0 657
121.0585 25.86675 3.00838 3.00838 0  136.953 137.997 1748506 2 0 574
121.121 25.898 3.00931 3.00931 0  136.998 138 1748511 2 0 483
121.1835 25.92925 3.01023 3.01023 0  136.979 137.998 1748516 2 0 372
121.246 25.9605 3.01116 3.01116 0  136.947 137.995 1748521 2 0 324
121.3085 25.99175 3.01208 3.01208 0  137.026 137.996 1748526 2 0 301
121.371 26.023 3.01301 3.01301 0  137.041 137.995 1748531 2 0 277
121.4335 26.05425 3.01393 3.01393 0  136.968 138 1748536 2 0 262
121.496 26.0855 3.01485 3.01485 0  136.978 138 1748542 2 0 278
121.5585 26.11675 3.01577 3.01577 0  136.958 138.003 1748547 2 0 254
121.621 26.148 3.01669 3.01669 0  136.99 138.002 1748552 2 0 153
121.6835 26.17925 3.01761 3.01761 0  136.974 137.995 1748557 2 0 106
121.746 26.2105 3.01853 3.01853 0  136.95 137.994 1748562 2 0 69
121.8085 26.24175 3.01944 3.01944 0  137.033 138.002 1748567 2 0 46
121.871 26.273 3.02036 3.02036 0  137.045 137.999 1748572 2 0 30
121.9335 26.30425 3.02127 3.02127 0  136.973 137.996 1748577 2 0 21
121.996 26.3355 3.02219 3.02219 0  136.949 137.995 1748582 2 0 15
122.0585 26.36675 3.0231 3.0231 0  136.96 137.996 1748587 2 0 22
122.121 26.398 3.02401 3.02401 0  137.002 138.001 1748592 2 0 22
122.1835 26.42925 3.02493 3.02493 0  136.987 138.003 1748598 2 0 11
122.246 26.4605 3.02584 3.02584 0  136.962 138.001 1748603 2 0 19
122.3085 26.49175 3.02675 3.02675 0  137.031 138.002 1748608 2 0 11
122.371 26.523 3.02766 3.02766 0  137.049 138.001 1748613 2 0 11
122.4335 26.55425 3.02856 3.02856 0  136.972 138.002 1748618 2 0 9
122.496 26.5855 3.02947 3.02947 0  136.956 137.996 1748623 2 0 7
122.5585 26.61675 3.03038 3.03038 0  136.965 137.995 1748628 2 0 10
122.621 26.648 3.03128 3.03128 0  137.007 138 1748633 2 0 4
122.6835 26.67925 3.03219 3.03219 0  136.97 138.006 1748638 2 0 4
122.746 26.7105 3.03309 3.03309 0  136.94 138 1748643 2 0 14
#C Sun Dec 31 18:19:40 2017.  Temperature Setpoint at 139.

#S 669  ascan  phi 61.5832 63.1832  50 2
#D Sun Dec 31 18:21:41 2017
#T 2  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.746 25.7105 2.25 62.38325 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.496137265 1.592768171 -0.01568624006 1.581962983 -0.4852596162 0.06288215435 0.1931015795 -0.1168757616 -0.4748522124
#G4 3.003733928 3.003733928 0 1.5406 -3.094682955 3.094682955 -35 83.73045383 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3.00373 3.00373 0
#P0 120.746 25.7105 2.25 62.38325 -5.51875 5.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 136.958K  137.996K 
#N 10
#L Phi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
61.58325 2.96189 3.04499 -0.0271717  137.616 138.711 1748782 2 0 13
61.61525 2.96357 3.04335 -0.0260831  137.635 138.745 1748785 2 0 4
61.64725 2.96526 3.04171 -0.0249947  137.653 138.77 1748788 2 0 5
61.67925 2.96694 3.04007 -0.0239064  137.663 138.785 1748791 2 0 7
61.71125 2.96862 3.03843 -0.0228182  137.679 138.78 1748794 2 0 8
61.74325 2.9703 3.03679 -0.0217302  137.666 138.783 1748797 2 0 4
61.77525 2.97198 3.03515 -0.0206423  137.687 138.784 1748800 2 0 12
61.80725 2.97366 3.0335 -0.0195546  137.693 138.785 1748803 2 0 8
61.83925 2.97534 3.03185 -0.018467  137.69 138.785 1748806 2 0 8
61.87125 2.97702 3.03021 -0.0173796  137.682 138.794 1748810 2 0 18
61.90325 2.9787 3.02856 -0.0162923  137.683 138.806 1748813 2 0 19
61.93525 2.98037 3.02691 -0.0152051  137.684 138.811 1748816 2 0 20
61.96725 2.98205 3.02526 -0.0141181  137.712 138.817 1748819 2 0 7
61.99925 2.98372 3.02361 -0.0130312  137.72 138.815 1748822 2 0 14
62.03125 2.98539 3.02196 -0.0119445  137.685 138.819 1748825 2 0 15
62.06325 2.98707 3.02031 -0.0108579  137.732 138.826 1748828 2 0 28
62.09525 2.98874 3.01866 -0.00977145  137.742 138.834 1748831 2 0 39
62.12725 2.99041 3.017 -0.00868515  137.724 138.841 1748834 2 0 62
62.15925 2.99208 3.01535 -0.007599  137.732 138.855 1748837 2 0 108
62.19125 2.99374 3.01369 -0.00651299  137.756 138.855 1748840 2 0 152
62.22325 2.99541 3.01203 -0.00542712  137.766 138.859 1748843 2 0 223
62.25525 2.99708 3.01038 -0.00434141  137.765 138.863 1748846 2 0 331
62.28725 2.99874 3.00872 -0.00325583  137.766 138.863 1748849 2 0 424
62.31925 3.00041 3.00706 -0.00217041  137.769 138.865 1748852 2 0 513
62.35125 3.00207 3.0054 -0.00108513  137.782 138.874 1748855 2 0 622
62.38325 3.00373 3.00373 0  137.747 138.871 1748858 2 0 628
62.41525 3.0054 3.00207 0.00108498  137.781 138.878 1748861 2 0 583
62.44725 3.00706 3.00041 0.00216982  137.783 138.879 1748864 2 0 481
62.47925 3.00872 2.99874 0.00325451  137.8 138.888 1748867 2 0 381
62.51125 3.01038 2.99708 0.00433904  137.787 138.896 1748870 2 0 256
62.54325 3.01203 2.99541 0.00542343  137.777 138.906 1748873 2 0 171
62.57525 3.01369 2.99374 0.00650767  137.813 138.913 1748876 2 0 141
62.60725 3.01535 2.99208 0.00759176  137.813 138.909 1748879 2 0 81
62.63925 3.017 2.99041 0.0086757  137.81 138.907 1748882 2 0 54
62.67125 3.01866 2.98874 0.00975949  137.793 138.914 1748885 2 0 60
62.70325 3.02031 2.98707 0.0108431  137.82 138.914 1748888 2 0 34
62.73525 3.02196 2.98539 0.0119266  137.796 138.911 1748891 2 0 28
62.76725 3.02361 2.98372 0.01301  137.805 138.913 1748894 2 0 17
62.79925 3.02526 2.98205 0.0140931  137.817 138.914 1748897 2 0 8
62.83125 3.02691 2.98037 0.0151762  137.825 138.924 1748900 2 0 10
62.86325 3.02856 2.9787 0.0162591  137.824 138.93 1748903 2 0 8
62.89525 3.03021 2.97702 0.0173418  137.831 138.933 1748906 2 0 6
62.92725 3.03186 2.97534 0.0184244  137.833 138.931 1748909 2 0 4
62.95925 3.0335 2.97366 0.0195068  137.822 138.935 1748912 2 0 4
62.99125 3.03515 2.97198 0.020589  137.794 138.935 1748915 2 0 2
63.02325 3.03679 2.9703 0.0216712  137.831 138.934 1748918 2 0 2
63.05525 3.03843 2.96862 0.0227531  137.84 138.934 1748921 2 0 2
63.08725 3.04008 2.96694 0.0238349  137.847 138.931 1748924 2 0 4
63.11925 3.04172 2.96526 0.0249166  137.847 138.936 1748927 2 0 2
63.15125 3.04336 2.96357 0.0259981  137.847 138.943 1748930 2 0 2
63.18325 3.045 2.96189 0.0270794  137.839 138.949 1748933 2 0 7

#S 670  a2scan  tth 118.746 122.746  th 24.7105 26.7105  64 2
#D Sun Dec 31 18:24:24 2017
#T 2  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.746 25.7105 2.25 62.38325 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.496137265 1.592768171 -0.01568624006 1.581962983 -0.4852596162 0.06288215435 0.1931015795 -0.1168757616 -0.4748522124
#G4 3.003733928 3.003733928 0 1.5406 -3.094682955 3.094682955 -35 83.73045383 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3.00373 3.00373 0
#P0 120.746 25.7105 2.25 62.38325 -5.51875 5.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 137.839K  138.949K 
#N 11
#L 2Th  Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
118.746 24.7105 2.97346 2.97346 0  137.878 138.971 1748950 2 0 8
118.8085 24.74175 2.97442 2.97442 0  137.991 138.973 1748956 2 0 1
118.871 24.773 2.97538 2.97538 0  137.966 138.968 1748961 2 0 1
118.9335 24.80425 2.97634 2.97634 0  137.921 138.974 1748966 2 0 4
118.996 24.8355 2.9773 2.9773 0  137.93 138.969 1748971 2 0 3
119.0585 24.86675 2.97825 2.97825 0  137.922 138.97 1748976 2 0 8
119.121 24.898 2.97921 2.97921 0  137.967 138.974 1748981 2 0 4
119.1835 24.92925 2.98016 2.98016 0  137.937 138.976 1748986 2 0 8
119.246 24.9605 2.98112 2.98112 0  137.92 138.977 1748992 2 0 5
119.3085 24.99175 2.98207 2.98207 0  137.999 138.984 1748997 2 0 11
119.371 25.023 2.98302 2.98302 0  137.992 138.988 1749002 2 0 12
119.4335 25.05425 2.98397 2.98397 0  137.943 138.987 1749007 2 0 17
119.496 25.0855 2.98492 2.98492 0  137.915 138.978 1749012 2 0 15
119.5585 25.11675 2.98587 2.98587 0  137.927 138.979 1749017 2 0 18
119.621 25.148 2.98682 2.98682 0  137.969 138.98 1749022 2 0 23
119.6835 25.17925 2.98777 2.98777 0  137.959 138.988 1749027 2 0 22
119.746 25.2105 2.98871 2.98871 0  137.922 138.982 1749032 2 0 29
119.8085 25.24175 2.98966 2.98966 0  138.013 138.986 1749037 2 0 33
119.871 25.273 2.9906 2.9906 0  138.022 138.996 1749043 2 0 47
119.9335 25.30425 2.99155 2.99155 0  137.956 138.993 1749048 2 0 63
119.996 25.3355 2.99249 2.99249 0  137.951 138.99 1749053 2 0 64
120.0585 25.36675 2.99343 2.99343 0  137.937 138.989 1749058 2 0 73
120.121 25.398 2.99437 2.99437 0  137.983 138.993 1749063 2 0 97
120.1835 25.42925 2.99531 2.99531 0  137.954 138.986 1749068 2 0 136
120.246 25.4605 2.99625 2.99625 0  137.93 138.988 1749073 2 0 184
120.3085 25.49175 2.99719 2.99719 0  138.018 138.99 1749078 2 0 288
120.371 25.523 2.99813 2.99813 0  138.031 138.992 1749083 2 0 371
120.4335 25.55425 2.99906 2.99906 0  137.957 138.999 1749088 2 0 535
120.496 25.5855 3 3 0  137.958 138.995 1749094 2 0 582
120.5585 25.61675 3.00093 3.00093 0  137.944 138.99 1749099 2 0 678
120.621 25.648 3.00187 3.00187 0  137.978 138.992 1749104 2 0 616
120.6835 25.67925 3.0028 3.0028 0  137.959 138.998 1749109 2 0 647
120.746 25.7105 3.00373 3.00373 0  137.919 138.99 1749114 2 0 572
120.8085 25.74175 3.00467 3.00467 0  138.014 138.993 1749119 2 0 614
120.871 25.773 3.0056 3.0056 0  138.021 138.991 1749124 2 0 611
120.9335 25.80425 3.00652 3.00652 0  137.958 139 1749129 2 0 620
120.996 25.8355 3.00745 3.00745 0  137.956 138.997 1749134 2 0 634
121.0585 25.86675 3.00838 3.00838 0  137.934 138.998 1749139 2 0 569
121.121 25.898 3.00931 3.00931 0  137.988 138.999 1749145 2 0 459
121.1835 25.92925 3.01023 3.01023 0  137.956 138.998 1749150 2 0 391
121.246 25.9605 3.01116 3.01116 0  137.909 138.992 1749155 2 0 321
121.3085 25.99175 3.01208 3.01208 0  138.017 138.997 1749160 2 0 304
121.371 26.023 3.01301 3.01301 0  138.012 138.995 1749165 2 0 238
121.4335 26.05425 3.01393 3.01393 0  137.957 138.997 1749170 2 0 280
121.496 26.0855 3.01485 3.01485 0  137.941 138.997 1749175 2 0 257
121.5585 26.11675 3.01577 3.01577 0  137.943 138.999 1749180 2 0 234
121.621 26.148 3.01669 3.01669 0  137.99 138.996 1749185 2 0 170
121.6835 26.17925 3.01761 3.01761 0  137.969 139.002 1749190 2 0 103
121.746 26.2105 3.01853 3.01853 0  137.939 139 1749195 2 0 60
121.8085 26.24175 3.01944 3.01944 0  138.021 138.997 1749201 2 0 41
121.871 26.273 3.02036 3.02036 0  138.036 138.998 1749206 2 0 28
121.9335 26.30425 3.02127 3.02127 0  137.956 139.001 1749211 2 0 24
121.996 26.3355 3.02219 3.02219 0  137.958 139 1749216 2 0 17
122.0585 26.36675 3.0231 3.0231 0  137.945 139 1749221 2 0 20
122.121 26.398 3.02401 3.02401 0  137.991 139.003 1749226 2 0 13
122.1835 26.42925 3.02493 3.02493 0  137.969 139.001 1749231 2 0 12
122.246 26.4605 3.02584 3.02584 0  137.928 138.999 1749236 2 0 17
122.3085 26.49175 3.02675 3.02675 0  138.001 138.998 1749241 2 0 11
122.371 26.523 3.02766 3.02766 0  138.043 138.997 1749246 2 0 8
122.4335 26.55425 3.02856 3.02856 0  137.942 139.002 1749252 2 0 9
122.496 26.5855 3.02947 3.02947 0  137.954 138.996 1749257 2 0 8
122.5585 26.61675 3.03038 3.03038 0  137.953 138.999 1749262 2 0 5
122.621 26.648 3.03128 3.03128 0  137.988 139 1749267 2 0 7
122.6835 26.67925 3.03219 3.03219 0  137.965 139.002 1749272 2 0 8
122.746 26.7105 3.03309 3.03309 0  137.937 139 1749277 2 0 4
#C Sun Dec 31 18:30:14 2017.  Temperature Setpoint at 140.

#S 671  ascan  phi 61.5832 63.1832  50 2
#D Sun Dec 31 18:32:14 2017
#T 2  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.746 25.7105 2.25 62.38325 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.496137265 1.592768171 -0.01568624006 1.581962983 -0.4852596162 0.06288215435 0.1931015795 -0.1168757616 -0.4748522124
#G4 3.003733928 3.003733928 0 1.5406 -3.094682955 3.094682955 -35 83.73045383 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3.00373 3.00373 0
#P0 120.746 25.7105 2.25 62.38325 -5.51875 5.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 137.948K  138.998K 
#N 10
#L Phi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
61.58325 2.96189 3.04499 -0.0271717  138.638 139.718 1749416 2 0 4
61.61525 2.96357 3.04335 -0.0260831  138.646 139.748 1749419 2 0 9
61.64725 2.96526 3.04171 -0.0249947  138.666 139.753 1749422 2 0 6
